 day,swc1,swc2,swc3,st1,st2
    785,         0.0919,         0.0945,         0.0947,         0.0138,         0.3596
    786,         0.0917,         0.0945,         0.0947,        -0.0217,         0.3204
    787,         0.0914,         0.0945,         0.0947,         0.0050,         0.3542
    788,         0.0918,         0.0943,         0.0946,         0.0625,         0.4092
    789,         0.0912,         0.0942,         0.0945,         0.0742,         0.4029
    790,         0.0907,         0.0942,         0.0945,         0.0262,         0.3383
    791,         0.0903,         0.0943,         0.0945,        -0.0650,         0.2850
    792,         0.0897,         0.0942,         0.0945,         0.0388,         0.3842
    793,         0.0891,         0.0941,         0.0945,         0.0321,         0.3638
    794,         0.0888,         0.0943,         0.0945,         0.0354,         0.3504
    795,         0.0885,         0.0943,         0.0945,        -0.0142,         0.2921
    796,         0.0880,         0.0943,         0.0945,        -0.0371,         0.3021
    797,         0.0887,         0.0944,         0.0946,         0.0262,         0.3408
    798,         0.0909,         0.0944,         0.0946,         0.0821,         0.3829
    799,         0.0906,         0.0945,         0.0946,         0.0625,         0.3487
    800,         0.0919,         0.0945,         0.0946,         0.0504,         0.3329
    801,         0.0915,         0.0944,         0.0946,         0.0225,         0.2987
    802,         0.0912,         0.0944,         0.0946,         0.0288,         0.3108
    803,         0.0953,         0.0944,         0.0946,         0.0783,         0.3600
    804,         0.0953,         0.0943,         0.0946,         0.0613,         0.3321
    805,         0.0953,         0.0944,         0.0946,        -0.0117,         0.2604
    806,         0.0949,         0.0943,         0.0945,        -0.0754,         0.2213
    807,         0.0947,         0.0944,         0.0946,         0.0171,         0.3046
    808,         0.0942,         0.0943,         0.0946,         0.0038,         0.2904
    809,         0.0938,         0.0943,         0.0945,        -0.0171,         0.2662
    810,         0.0934,         0.0943,         0.0945,        -0.0200,         0.2650
    811,         0.0929,         0.0943,         0.0945,         0.0092,         0.2975
    812,         0.0924,         0.0942,         0.0945,         0.0467,         0.3217
    813,         0.0919,         0.0942,         0.0945,         0.0833,         0.3417
    814,         0.0913,         0.0941,         0.0944,         0.1017,         0.3587
    815,         0.0908,         0.0941,         0.0944,         0.0771,         0.3075
    816,         0.0902,         0.0941,         0.0944,         0.0917,         0.3400
    817,         0.0895,         0.0941,         0.0944,         0.0600,         0.3050
    818,         0.0888,         0.0940,         0.0944,         0.0967,         0.3375
    819,         0.0928,         0.0940,         0.0943,         0.1500,         0.3754
    820,         0.0953,         0.0940,         0.0943,         0.0675,         0.2775
    821,         0.0953,         0.0940,         0.0943,         0.0237,         0.2354
    822,         0.0953,         0.0940,         0.0943,         0.0183,         0.2275
    823,         0.0953,         0.0939,         0.0943,         0.0238,         0.2367
    824,         0.0953,         0.0939,         0.0943,         0.0992,         0.3042
    825,         0.0953,         0.0939,         0.0943,         0.0262,         0.2321
    826,         0.0953,         0.0941,         0.0944,         0.0675,         0.2675
    827,         0.0953,         0.0942,         0.0944,         0.0763,         0.2767
    828,         0.0953,         0.0942,         0.0945,         0.0875,         0.2867
    829,         0.0953,         0.0941,         0.0944,         0.0525,         0.2504
    830,         0.0953,         0.0939,         0.0943,         0.0629,         0.2650
    831,         0.0953,         0.0939,         0.0943,         0.0383,         0.2350
    832,         0.0953,         0.0940,         0.0944,         0.0533,         0.2487
    833,         0.0953,         0.0941,         0.0944,         0.0371,         0.2325
    834,         0.0953,         0.0940,         0.0943,         0.0192,         0.2212
    835,         0.0953,         0.0941,         0.0944,         0.0725,         0.2692
    836,         0.0953,         0.0941,         0.0944,         0.0875,         0.2812
    837,         0.0953,         0.0942,         0.0945,         0.0679,         0.2629
    838,         0.0953,         0.0943,         0.0945,         0.0567,         0.2508
    839,         0.0953,         0.0942,         0.0945,         0.0696,         0.2617
    840,         0.0953,         0.0941,         0.0944,         0.0192,         0.2175
    841,         0.0953,         0.0942,         0.0945,         0.0275,         0.2258
    842,         0.0953,         0.0942,         0.0945,         0.0600,         0.2525
    843,         0.0953,         0.0941,         0.0944,         0.0767,         0.2692
    844,         0.0953,         0.0941,         0.0944,         0.0400,         0.2346
    845,         0.0953,         0.0941,         0.0944,         0.0812,         0.2742
    846,         0.0953,         0.0939,         0.0943,         0.1196,         0.3100
    847,         0.0953,         0.0938,         0.0943,         0.1104,         0.3042
    848,         0.0953,         0.0939,         0.0943,         0.1158,         0.3004
    849,         0.0953,         0.0938,         0.0942,         0.1092,         0.2988
    850,         0.0953,         0.0937,         0.0942,         0.1529,         0.3313
    851,         0.0953,         0.0937,         0.0942,         0.0863,         0.2646
    852,         0.0953,         0.0938,         0.0942,         0.0675,         0.2429
    853,         0.0953,         0.0937,         0.0942,         0.1083,         0.2537
    854,         0.0953,         0.0940,         0.0943,         0.1379,         0.2650
    855,         0.0953,         0.0941,         0.0944,         0.2988,         0.2983
    856,         0.0953,         0.0940,         0.0943,         0.6179,         0.3342
    857,         0.0953,         0.0939,         0.0943,         0.7950,         0.3933
    858,         0.0953,         0.0939,         0.0943,         1.3463,         0.5146
    859,         0.0953,         0.0938,         0.0942,         1.6696,         0.7125
    860,         0.0953,         0.0937,         0.0942,         1.7279,         0.8725
    861,         0.0953,         0.0937,         0.0942,         1.5546,         1.0437
    862,         0.0953,         0.0936,         0.0941,         1.6567,         1.0204
    863,         0.0953,         0.0935,         0.0940,         1.6992,         1.1750
    864,         0.0952,         0.0934,         0.0940,         3.1450,         1.5079
    865,         0.0953,         0.0934,         0.0940,         3.9212,         2.1058
    866,         0.0953,         0.0934,         0.0939,         4.2283,         2.5442
    867,         0.0952,         0.0933,         0.0939,         5.1504,         3.1083
    868,         0.0953,         0.0937,         0.0941,         5.0700,         3.4654
    869,         0.0953,         0.0939,         0.0942,         5.4779,         3.6512
    870,         0.0953,         0.0941,         0.0943,         5.6208,         4.0796
    871,         0.0953,         0.0942,         0.0944,         5.0346,         4.2121
    872,         0.0953,         0.0937,         0.0942,         5.5258,         4.1775
    873,         0.0953,         0.0934,         0.0940,         5.7892,         4.4150
    874,         0.0953,         0.0934,         0.0940,         5.5592,         4.4738
    875,         0.0953,         0.0935,         0.0940,         6.2362,         4.7404
    876,         0.0952,         0.0932,         0.0938,         6.4883,         4.8871
    877,         0.0952,         0.0933,         0.0939,         6.7592,         5.2429
    878,         0.0953,         0.0936,         0.0940,         7.1979,         5.4717
    879,         0.0953,         0.0937,         0.0941,         8.0713,         5.8571
    880,         0.0953,         0.0939,         0.0942,         8.8937,         6.5292
    881,         0.0953,         0.0939,         0.0942,         9.6062,         7.1187
    882,         0.0953,         0.0939,         0.0943,         9.0187,         7.5537
    883,         0.0953,         0.0936,         0.0941,         8.4575,         7.4062
    884,         0.0953,         0.0935,         0.0941,         8.0913,         7.3667
    885,         0.0953,         0.0937,         0.0941,         8.6433,         7.4471
    886,         0.0953,         0.0939,         0.0942,         8.3875,         7.5154
    887,         0.0953,         0.0940,         0.0943,         8.1571,         7.3979
    888,         0.0953,         0.0940,         0.0943,         8.7025,         7.4950
    889,         0.0953,         0.0937,         0.0942,         9.0604,         7.7583
    890,         0.0953,         0.0939,         0.0943,         9.1512,         8.1079
    891,         0.0953,         0.0940,         0.0943,        10.0138,         8.3221
    892,         0.0953,         0.0937,         0.0942,        11.0442,         8.8562
    893,         0.0953,         0.0934,         0.0940,        11.0404,         9.4017
    894,         0.0953,         0.0933,         0.0939,        11.3196,         9.6742
    895,         0.0953,         0.0935,         0.0940,        11.4550,         9.9512
    896,         0.0953,         0.0935,         0.0940,        12.1608,        10.2904
    897,         0.0953,         0.0936,         0.0941,        11.9725,        10.4721
    898,         0.0953,         0.0937,         0.0941,        12.0200,        10.7108
    899,         0.0953,         0.0934,         0.0940,        11.3296,        10.5008
    900,         0.0953,         0.0934,         0.0940,        11.9196,        10.5162
    901,         0.0953,         0.0938,         0.0941,        12.2396,        10.8454
    902,         0.0953,         0.0938,         0.0942,        13.3079,        11.1979
    903,         0.0953,         0.0939,         0.0943,        13.7321,        11.7487
    904,         0.0953,         0.0939,         0.0943,        13.8850,        12.0354
    905,         0.0953,         0.0936,         0.0941,        13.9263,        12.1496
    906,         0.0953,         0.0935,         0.0940,        14.6192,        12.4588
    907,         0.0953,         0.0936,         0.0941,        15.0529,        12.9125
    908,         0.0953,         0.0935,         0.0940,        15.0258,        13.1833
    909,         0.0953,         0.0937,         0.0941,        15.2033,        13.3871
    910,         0.0953,         0.0934,         0.0940,        15.2442,        13.5562
    911,         0.0953,         0.0932,         0.0939,        14.5583,        13.4333
    912,         0.0953,         0.0933,         0.0939,        14.5604,        13.3146
    913,         0.0953,         0.0933,         0.0939,        14.4771,        13.2613
    914,         0.0953,         0.0933,         0.0939,        14.5221,        13.2300
    915,         0.0952,         0.0932,         0.0938,        14.8225,        13.3125
    916,         0.0953,         0.0933,         0.0938,        15.6754,        13.5846
    917,         0.0953,         0.0936,         0.0940,        15.4621,        13.8750
    918,         0.0953,         0.0938,         0.0941,        15.9625,        14.0175
    919,         0.0953,         0.0937,         0.0941,        16.6346,        14.4492
    920,         0.0953,         0.0938,         0.0942,        16.0396,        14.7083
    921,         0.0953,         0.0937,         0.0941,        15.6392,        14.6092
    922,         0.0953,         0.0935,         0.0940,        15.3696,        14.3354
    923,         0.0952,         0.0933,         0.0939,        16.4242,        14.4712
    924,         0.0953,         0.0935,         0.0940,        17.3258,        15.0275
    925,         0.0953,         0.0938,         0.0942,        17.0512,        15.4308
    926,         0.0953,         0.0939,         0.0943,        16.9104,        15.4083
    927,         0.0953,         0.0937,         0.0941,        17.2125,        15.4371
    928,         0.0953,         0.0937,         0.0941,        17.6933,        15.7404
    929,         0.0953,         0.0936,         0.0941,        18.4554,        16.2133
    930,         0.0952,         0.0932,         0.0939,        18.2642,        16.7379
    931,         0.0952,         0.0932,         0.0938,        17.2608,        16.4946
    932,         0.0952,         0.0931,         0.0938,        16.6475,        16.0162
    933,         0.0952,         0.0932,         0.0938,        17.0617,        15.8771
    934,         0.0953,         0.0932,         0.0938,        16.1404,        15.6546
    935,         0.0953,         0.0932,         0.0938,        15.9346,        15.3133
    936,         0.0953,         0.0933,         0.0939,        15.9075,        15.1954
    937,         0.0952,         0.0935,         0.0939,        15.2379,        15.0225
    938,         0.0952,         0.0935,         0.0940,        14.2775,        14.5021
    939,         0.0953,         0.0934,         0.0939,        14.1896,        14.0225
    940,         0.0953,         0.0934,         0.0939,        14.0200,        13.8237
    941,         0.0953,         0.0936,         0.0940,        14.5908,        13.8354
    942,         0.0953,         0.0934,         0.0940,        14.7796,        13.9821
    943,         0.0953,         0.0934,         0.0939,        14.5388,        13.9921
    944,         0.0953,         0.0933,         0.0939,        14.2463,        13.9208
    945,         0.0947,         0.0932,         0.0938,        13.7171,        13.7183
    946,         0.0929,         0.0932,         0.0938,        13.2887,        13.4458
    947,         0.0953,         0.0935,         0.0940,        13.9963,        13.4083
    948,         0.0953,         0.0937,         0.0941,        13.7129,        13.4025
    949,         0.0953,         0.0936,         0.0940,        13.7804,        13.3750
    950,         0.0953,         0.0936,         0.0940,        13.9721,        13.3825
    951,         0.0953,         0.0936,         0.0941,        13.0821,        13.2513
    952,         0.0953,         0.0935,         0.0940,        13.4892,        13.1017
    953,         0.0953,         0.0936,         0.0941,        13.5129,        13.0837
    954,         0.0953,         0.0935,         0.0940,        13.3179,        13.0967
    955,         0.0945,         0.0934,         0.0939,        12.5804,        12.9104
    956,         0.0929,         0.0934,         0.0939,        12.7083,        12.6908
    957,         0.0914,         0.0934,         0.0939,        12.6750,        12.6096
    958,         0.0900,         0.0934,         0.0940,        13.1542,        12.6300
    959,         0.0886,         0.0934,         0.0939,        13.4100,        12.7837
    960,         0.0872,         0.0935,         0.0940,        14.0475,        12.9938
    961,         0.0861,         0.0935,         0.0940,        15.0233,        13.3817
    962,         0.0848,         0.0935,         0.0940,        15.5221,        13.8333
    963,         0.0899,         0.0934,         0.0940,        15.9608,        14.3096
    964,         0.0887,         0.0933,         0.0939,        14.6363,        14.3604
    965,         0.0870,         0.0933,         0.0939,        13.9267,        13.9933
    966,         0.0854,         0.0933,         0.0939,        15.5088,        14.0038
    967,         0.0848,         0.0934,         0.0939,        16.8808,        14.5475
    968,         0.0843,         0.0935,         0.0940,        17.0325,        15.0633
    969,         0.0878,         0.0936,         0.0940,        17.3287,        15.4792
    970,         0.0867,         0.0936,         0.0941,        17.1925,        15.6525
    971,         0.0953,         0.0938,         0.0942,        16.7013,        15.7458
    972,         0.0953,         0.0937,         0.0941,        17.0912,        15.8367
    973,         0.0953,         0.0937,         0.0941,        16.7050,        15.8004
    974,         0.0953,         0.0938,         0.0942,        16.4000,        15.7704
    975,         0.0953,         0.0937,         0.0941,        15.3150,        15.4846
    976,         0.0953,         0.0936,         0.0941,        14.1850,        14.8604
    977,         0.0953,         0.0935,         0.0940,        14.4542,        14.5529
    978,         0.0953,         0.0935,         0.0940,        13.3454,        14.1387
    979,         0.0953,         0.0936,         0.0940,        14.7258,        13.9904
    980,         0.0953,         0.0935,         0.0940,        15.3388,        14.2992
    981,         0.0953,         0.0936,         0.0941,        14.2371,        14.2963
    982,         0.0953,         0.0939,         0.0942,        14.9012,        14.2517
    983,         0.0953,         0.0939,         0.0943,        15.4625,        14.4246
    984,         0.0953,         0.0938,         0.0942,        14.4062,        14.3958
    985,         0.0953,         0.0936,         0.0941,        13.2171,        14.0371
    986,         0.0953,         0.0936,         0.0941,        12.3787,        13.5012
    987,         0.0953,         0.0937,         0.0941,        12.4958,        13.0892
    988,         0.0953,         0.0937,         0.0942,        12.7521,        13.0537
    989,         0.0953,         0.0936,         0.0941,        10.7904,        12.5871
    990,         0.0942,         0.0936,         0.0941,        10.9742,        12.0533
    991,         0.0942,         0.0939,         0.0942,        12.8054,        12.1933
    992,         0.0953,         0.0941,         0.0943,        13.8242,        12.6350
    993,         0.0947,         0.0940,         0.0943,        13.1075,        12.9133
    994,         0.0937,         0.0938,         0.0942,        11.6725,        12.6854
    995,         0.0925,         0.0936,         0.0941,        10.3762,        12.0362
    996,         0.0911,         0.0935,         0.0941,        11.5721,        11.8038
    997,         0.0900,         0.0937,         0.0941,        11.3458,        11.7654
    998,         0.0889,         0.0937,         0.0941,        10.8962,        11.6229
    999,         0.0877,         0.0936,         0.0941,        11.7487,        11.6287
   1000,         0.0917,         0.0937,         0.0942,        12.9258,        11.9196
   1001,         0.0953,         0.0939,         0.0942,        12.9596,        12.3513
   1002,         0.0953,         0.0938,         0.0942,        10.8896,        12.1125
   1003,         0.0953,         0.0937,         0.0942,        11.9708,        11.8979
   1004,         0.0953,         0.0936,         0.0941,        11.5529,        11.9133
   1005,         0.0953,         0.0937,         0.0941,         9.9633,        11.4475
   1006,         0.0953,         0.0937,         0.0942,        10.1000,        11.0996
   1007,         0.0952,         0.0938,         0.0942,        10.6217,        11.0279
   1008,         0.0953,         0.0939,         0.0943,        10.4321,        10.9871
   1009,         0.0953,         0.0940,         0.0943,         9.8800,        10.7142
   1010,         0.0953,         0.0939,         0.0943,         8.5000,        10.2633
   1011,         0.0953,         0.0937,         0.0942,         8.7783,         9.8321
   1012,         0.0953,         0.0938,         0.0942,         9.1992,         9.7888
   1013,         0.0953,         0.0937,         0.0942,         9.6554,         9.8379
   1014,         0.0953,         0.0937,         0.0942,        10.4813,        10.0950
   1015,         0.0953,         0.0939,         0.0943,        10.4679,        10.3900
   1016,         0.0953,         0.0938,         0.0942,         8.8525,        10.2246
   1017,         0.0953,         0.0939,         0.0943,         8.2712,         9.6692
   1018,         0.0953,         0.0941,         0.0944,         8.5896,         9.3754
   1019,         0.0953,         0.0940,         0.0943,         7.9625,         9.1254
   1020,         0.0953,         0.0941,         0.0944,         7.6242,         8.7583
   1021,         0.0953,         0.0941,         0.0944,         6.8542,         8.4446
   1022,         0.0953,         0.0941,         0.0944,         6.6133,         8.0917
   1023,         0.0953,         0.0941,         0.0944,         5.7583,         7.6938
   1024,         0.0953,         0.0942,         0.0945,         5.6013,         7.2792
   1025,         0.0953,         0.0943,         0.0945,         5.6292,         7.0108
   1026,         0.0953,         0.0943,         0.0945,         5.1988,         6.7871
   1027,         0.0953,         0.0944,         0.0945,         5.0592,         6.5567
   1028,         0.0953,         0.0943,         0.0945,         4.8183,         6.3658
   1029,         0.0953,         0.0943,         0.0945,         5.3404,         6.2850
   1030,         0.0953,         0.0942,         0.0945,         5.0104,         6.2567
   1031,         0.0953,         0.0942,         0.0945,         4.0854,         5.9854
   1032,         0.0953,         0.0943,         0.0945,         3.5292,         5.5179
   1033,         0.0953,         0.0944,         0.0946,         3.5262,         5.2058
   1034,         0.0953,         0.0945,         0.0946,         3.9083,         5.1083
   1035,         0.0953,         0.0945,         0.0946,         4.4738,         5.2513
   1036,         0.0953,         0.0945,         0.0946,         3.9313,         5.2900
   1037,         0.0953,         0.0943,         0.0946,         3.5667,         5.0900
   1038,         0.0953,         0.0943,         0.0946,         4.2808,         5.0125
   1039,         0.0953,         0.0944,         0.0946,         3.5129,         4.9662
   1040,         0.0953,         0.0944,         0.0946,         3.1908,         4.7521
   1041,         0.0953,         0.0944,         0.0946,         2.6888,         4.4446
   1042,         0.0953,         0.0945,         0.0946,         2.2158,         4.0683
   1043,         0.0953,         0.0945,         0.0947,         2.3921,         3.8575
   1044,         0.0953,         0.0945,         0.0947,         2.3371,         3.6971
   1045,         0.0953,         0.0945,         0.0946,         2.2292,         3.5267
   1046,         0.0953,         0.0944,         0.0946,         1.9287,         3.4275
   1047,         0.0953,         0.0944,         0.0946,         1.7883,         3.3342
   1048,         0.0953,         0.0945,         0.0946,         1.9092,         3.2312
   1049,         0.0953,         0.0945,         0.0947,         1.9850,         3.2004
   1050,         0.0953,         0.0945,         0.0947,         2.0154,         3.1663
   1051,         0.0953,         0.0946,         0.0947,         1.9937,         3.1000
   1052,         0.0953,         0.0946,         0.0947,         1.8808,         3.0029
   1053,         0.0953,         0.0945,         0.0947,         1.6496,         2.9475
   1054,         0.0953,         0.0945,         0.0946,         1.7733,         2.9100
   1055,         0.0953,         0.0945,         0.0947,         1.5338,         2.7767
   1056,         0.0953,         0.0945,         0.0947,         0.7408,         2.5692
   1057,         0.0953,         0.0945,         0.0947,         0.0717,         2.3554
   1058,         0.0953,         0.0945,         0.0947,         0.3454,         2.2179
   1059,         0.0953,         0.0945,         0.0947,         0.9825,         2.1646
   1060,         0.0953,         0.0945,         0.0946,         0.2254,         1.9675
   1061,         0.0953,         0.0945,         0.0947,         0.1529,         1.8313
   1062,         0.0953,         0.0946,         0.0947,         0.6062,         1.7642
   1063,         0.0953,         0.0946,         0.0947,         0.3454,         1.6692
   1064,         0.0953,         0.0946,         0.0947,         0.6087,         1.6979
   1065,         0.0953,         0.0946,         0.0947,         0.6058,         1.6342
   1066,         0.0953,         0.0947,         0.0948,         0.5829,         1.6096
   1067,         0.0953,         0.0947,         0.0948,         0.7000,         1.5942
   1068,         0.0953,         0.0947,         0.0948,         0.5912,         1.5033
   1069,         0.0953,         0.0947,         0.0948,         0.4842,         1.4088
   1070,         0.0953,         0.0947,         0.0948,         0.2242,         1.2717
   1071,         0.0953,         0.0947,         0.0948,        -0.0625,         1.1483
   1072,         0.0953,         0.0947,         0.0948,        -0.1179,         1.1533
   1073,         0.0953,         0.0947,         0.0948,         0.0088,         1.1504
   1074,         0.0953,         0.0948,         0.0948,        -0.1138,         1.0754
   1075,         0.0952,         0.0948,         0.0948,        -0.2188,         1.0146
   1076,         0.0951,         0.0948,         0.0948,        -0.0433,         1.0817
   1077,         0.0950,         0.0947,         0.0948,         0.0379,         1.0467
   1078,         0.0949,         0.0947,         0.0948,         0.0192,         1.0246
   1079,         0.0948,         0.0947,         0.0948,        -0.2408,         0.9054
   1080,         0.0947,         0.0948,         0.0948,        -0.1146,         0.9642
   1081,         0.0946,         0.0948,         0.0948,         0.0487,         0.9775
   1082,         0.0945,         0.0947,         0.0948,        -0.0196,         0.9496
   1083,         0.0944,         0.0947,         0.0948,         0.0529,         0.9262
   1084,         0.0943,         0.0947,         0.0948,        -0.1687,         0.8333
   1085,         0.0942,         0.0948,         0.0948,        -0.0175,         0.8983
   1086,         0.0941,         0.0948,         0.0948,         0.0183,         0.8583
   1087,         0.0940,         0.0948,         0.0948,        -0.2958,         0.7271
   1088,         0.0939,         0.0948,         0.0948,        -0.5492,         0.6904
   1089,         0.0938,         0.0948,         0.0948,        -0.0696,         0.8100
   1090,         0.0937,         0.0948,         0.0948,        -0.2596,         0.6946
   1091,         0.0953,         0.0948,         0.0948,         0.0629,         0.8621
   1092,         0.0953,         0.0948,         0.0948,         0.1846,         0.8346
   1093,         0.0953,         0.0948,         0.0948,        -0.3983,         0.5867
   1094,         0.0953,         0.0948,         0.0948,        -0.8683,         0.4883
   1095,         0.0930,         0.0948,         0.0948,        -1.0683,         0.4404
   1096,         0.0911,         0.0948,         0.0948,        -1.0454,         0.4246
   1097,         0.0833,         0.0948,         0.0948,        -1.2471,         0.3700
   1098,         0.0897,         0.0948,         0.0948,        -0.7283,         0.5125
   1099,         0.0953,         0.0948,         0.0948,        -0.3462,         0.5229
   1100,         0.0936,         0.0948,         0.0948,        -1.0196,         0.2996
   1101,         0.0876,         0.0948,         0.0948,        -1.1775,         0.2629
   1102,         0.0866,         0.0948,         0.0948,        -0.9883,         0.2921
   1103,         0.0894,         0.0948,         0.0948,        -0.8771,         0.2400
   1104,         0.0949,         0.0948,         0.0948,        -0.6250,         0.3638
   1105,         0.0948,         0.0948,         0.0948,        -0.2546,         0.4662
   1106,         0.0948,         0.0948,         0.0948,        -0.0742,         0.4871
   1107,         0.0953,         0.0948,         0.0948,        -0.0042,         0.4758
   1108,         0.0953,         0.0948,         0.0948,        -0.0196,         0.4400
   1109,         0.0953,         0.0947,         0.0948,        -0.1933,         0.3629
   1110,         0.0953,         0.0948,         0.0948,        -0.3704,         0.3246
   1111,         0.0953,         0.0947,         0.0948,        -0.2158,         0.3754
   1112,         0.0952,         0.0947,         0.0948,        -0.2883,         0.2983
   1113,         0.0950,         0.0947,         0.0948,        -0.2404,         0.3837
   1114,         0.0949,         0.0947,         0.0948,        -0.1500,         0.4042
   1115,         0.0948,         0.0947,         0.0948,        -0.2546,         0.2600
   1116,         0.0947,         0.0947,         0.0948,        -0.4921,         0.1750
   1117,         0.0945,         0.0947,         0.0948,        -0.4279,         0.2275
   1118,         0.0944,         0.0947,         0.0948,        -0.5867,         0.1525
   1119,         0.0943,         0.0947,         0.0948,        -0.3600,         0.3179
   1120,         0.0941,         0.0947,         0.0948,        -0.3679,         0.2313
   1121,         0.0940,         0.0947,         0.0948,        -0.3767,         0.2017
   1122,         0.0939,         0.0947,         0.0948,        -0.5146,         0.1037
   1123,         0.0937,         0.0947,         0.0948,        -0.5854,         0.0996
   1124,         0.0936,         0.0947,         0.0948,        -0.5096,         0.1612
   1125,         0.0934,         0.0946,         0.0948,        -0.3817,         0.1929
   1126,         0.0932,         0.0947,         0.0948,        -0.5838,         0.0767
   1127,         0.0931,         0.0947,         0.0948,        -0.4696,         0.1558
   1128,         0.0930,         0.0947,         0.0948,        -0.6000,         0.0613
   1129,         0.0928,         0.0947,         0.0948,        -0.5358,         0.0925
   1130,         0.0927,         0.0947,         0.0948,        -0.5938,         0.0533
   1131,         0.0926,         0.0947,         0.0948,        -0.5738,         0.0667
   1132,         0.0924,         0.0947,         0.0948,        -0.6067,         0.0492
   1133,         0.0923,         0.0947,         0.0948,        -0.5621,         0.0729
   1134,         0.0921,         0.0946,         0.0948,        -0.6546,         0.0275
   1135,         0.0919,         0.0946,         0.0948,        -0.6433,         0.0158
   1136,         0.0918,         0.0946,         0.0948,        -0.7400,        -0.0275
   1137,         0.0916,         0.0946,         0.0947,        -0.8058,        -0.0192
   1138,         0.0915,         0.0946,         0.0947,        -0.5371,         0.0846
   1139,         0.0913,         0.0946,         0.0948,        -0.4196,         0.1108
   1140,         0.0912,         0.0946,         0.0948,        -0.4808,         0.0196
   1141,         0.0910,         0.0947,         0.0948,        -0.4333,         0.0517
   1142,         0.0908,         0.0946,         0.0947,        -0.4821,         0.0308
   1143,         0.0907,         0.0947,         0.0948,        -0.3600,         0.0933
   1144,         0.0922,         0.0946,         0.0947,        -0.2538,         0.1562
   1145,         0.0953,         0.0945,         0.0947,        -0.1850,         0.1929
   1146,         0.0953,         0.0945,         0.0947,        -0.1417,         0.2021
   1147,         0.0953,         0.0946,         0.0947,        -0.2471,         0.0671
   1148,         0.0953,         0.0946,         0.0947,        -0.2204,         0.0763
   1149,         0.0953,         0.0946,         0.0947,        -0.2300,         0.0646
   1150,         0.0953,         0.0946,         0.0947,        -0.2588,         0.0446
   1151,         0.0953,         0.0946,         0.0947,        -0.3908,        -0.0450
   1152,         0.0953,         0.0946,         0.0947,        -0.4013,        -0.0450
   1153,         0.0953,         0.0946,         0.0947,        -0.5083,        -0.1046
   1154,         0.0953,         0.0946,         0.0947,        -0.5667,        -0.0829
   1155,         0.0953,         0.0946,         0.0947,        -0.5908,        -0.1142
   1156,         0.0953,         0.0946,         0.0947,        -0.7767,        -0.1679
   1157,         0.0953,         0.0946,         0.0947,        -0.8158,        -0.1642
   1158,         0.0952,         0.0946,         0.0947,        -0.6108,        -0.0658
   1159,         0.0949,         0.0945,         0.0947,        -0.6079,        -0.0775
   1160,         0.0946,         0.0945,         0.0947,        -0.3892,         0.0642
   1161,         0.0943,         0.0945,         0.0947,        -0.3304,         0.0583
   1162,         0.0940,         0.0944,         0.0946,        -0.3067,         0.0446
   1163,         0.0953,         0.0944,         0.0946,        -0.1937,         0.1183
   1164,         0.0953,         0.0942,         0.0945,        -0.0379,         0.1992
   1165,         0.0953,         0.0941,         0.0944,        -0.0021,         0.1763
   1166,         0.0953,         0.0941,         0.0945,        -0.1079,         0.0700
   1167,         0.0953,         0.0942,         0.0945,         0.0013,         0.1833
   1168,         0.0953,         0.0942,         0.0945,        -0.0342,         0.1354
   1169,         0.0953,         0.0942,         0.0945,        -0.1092,         0.0638
   1170,         0.0953,         0.0942,         0.0945,        -0.1546,         0.0275
   1171,         0.0953,         0.0943,         0.0945,        -0.0408,         0.1371
   1172,         0.0953,         0.0943,         0.0945,        -0.0408,         0.1404
   1173,         0.0953,         0.0943,         0.0946,        -0.0329,         0.1446
   1174,         0.0953,         0.0943,         0.0945,        -0.0129,         0.1725
   1175,         0.0953,         0.0944,         0.0946,        -0.0246,         0.1496
   1176,         0.0953,         0.0944,         0.0946,        -0.1508,         0.0308
   1177,         0.0953,         0.0944,         0.0946,        -0.1921,        -0.0083
   1178,         0.0953,         0.0944,         0.0946,        -0.1688,         0.0262
   1179,         0.0953,         0.0943,         0.0946,        -0.1488,         0.0450
   1180,         0.0953,         0.0943,         0.0945,        -0.1658,         0.0425
   1181,         0.0950,         0.0943,         0.0945,        -0.0592,         0.1404
   1182,         0.0945,         0.0942,         0.0945,        -0.0604,         0.1475
   1183,         0.0938,         0.0941,         0.0944,        -0.0321,         0.1787
   1184,         0.0931,         0.0941,         0.0944,         0.0217,         0.2217
   1185,         0.0953,         0.0941,         0.0944,         0.0267,         0.1942
   1186,         0.0953,         0.0942,         0.0945,        -0.0562,         0.0933
   1187,         0.0953,         0.0942,         0.0945,        -0.0471,         0.1058
   1188,         0.0953,         0.0942,         0.0945,        -0.0108,         0.1325
   1189,         0.0953,         0.0941,         0.0944,         0.0142,         0.1562
   1190,         0.0953,         0.0941,         0.0944,        -0.0096,         0.1375
   1191,         0.0953,         0.0941,         0.0944,         0.0392,         0.1733
   1192,         0.0953,         0.0940,         0.0944,         0.0433,         0.1754
   1193,         0.0953,         0.0939,         0.0943,         0.0329,         0.1662
   1194,         0.0953,         0.0939,         0.0943,         0.0433,         0.1817
   1195,         0.0953,         0.0938,         0.0942,         0.0367,         0.1608
   1196,         0.0953,         0.0937,         0.0942,         0.0063,         0.1333
   1197,         0.0953,         0.0939,         0.0943,         0.0083,         0.1329
